学年,クラス,児童ID,病気欠席数,事故欠席数,遅刻数,早退数,忌引等数,出席停止数,保健室利用数,心の天気晴れ数,心の天気曇り数,心の天気雨数
5年,1組,5-1-01,1,0,3,2,0,0,4,19,7,4
5年,1組,5-1-02,2,0,5,3,0,0,7,11,12,7
5年,1組,5-1-03,3,1,7,0,0,0,1,17,6,7
5年,1組,5-1-04,4,0,1,1,0,0,4,15,9,6
5年,1組,5-1-05,5,0,3,2,0,0,7,12,9,9
5年,1組,5-1-06,6,0,5,3,1,0,1,16,5,9
5年,1組,5-1-07,1,0,7,0,0,0,4,18,6,6
5年,1組,5-1-08,2,0,1,1,0,0,7,14,11,5
5年,1組,5-1-09,3,0,3,2,0,0,1,18,7,5
5年,1組,5-1-10,4,0,5,3,0,0,4,15,7,8
5年,1組,5-1-11,5,1,7,0,0,0,7,9,10,11
5年,1組,5-1-12,6,0,1,1,0,0,1,19,4,7
5年,1組,5-1-13,0,0,3,2,0,0,4,18,9,3
5年,1組,5-1-14,2,0,5,3,0,0,7,9,14,7
5年,1組,5-1-15,3,0,7,0,0,0,1,22,1,7
5年,1組,5-1-16,4,0,1,1,0,0,4,18,6,6
5年,1組,5-1-17,5,0,3,2,0,0,7,10,11,9
5年,1組,5-1-18,6,0,5,3,1,0,1,14,7,9
5年,1組,5-1-19,0,1,7,0,0,0,4,15,10,5
5年,1組,5-1-20,1,0,1,1,0,0,7,18,8,4
5年,1組,5-1-21,3,0,3,2,0,0,1,21,4,5
5年,1組,5-1-22,4,0,5,3,0,0,4,13,9,8
5年,1組,5-1-23,5,0,7,0,0,0,7,9,10,11
5年,1組,5-1-24,6,0,1,1,0,0,1,17,6,7
5年,1組,5-1-25,0,0,3,2,0,0,4,21,6,3
5年,1組,5-1-26,1,0,5,3,0,0,7,13,11,6
5年,1組,5-1-27,2,1,7,0,0,0,1,19,5,6
5年,1組,5-1-28,4,0,1,1,0,0,4,16,8,6
5年,1組,5-1-29,5,0,3,2,0,0,7,8,13,9
5年,1組,5-1-30,6,0,5,3,0,0,1,17,4,9
5年,2組,5-2-01,2,0,4,3,0,0,5,14,9,7
5年,2組,5-2-02,4,0,6,0,0,0,8,9,10,11
5年,2組,5-2-03,6,1,0,1,0,0,2,14,8,8
5年,2組,5-2-04,1,0,2,2,0,0,5,14,11,5
5年,2組,5-2-05,3,0,4,3,0,0,8,10,11,9
5年,2組,5-2-06,5,0,6,0,1,0,2,17,3,10
5年,2組,5-2-07,1,0,0,1,0,0,5,18,8,4
5年,2組,5-2-08,3,0,2,2,0,0,8,9,13,8
5年,2組,5-2-09,5,0,4,3,0,0,2,12,9,9
5年,2組,5-2-10,0,0,6,0,0,0,5,19,5,6
5年,2組,5-2-11,2,1,0,1,0,0,8,12,12,6
5年,2組,5-2-12,4,0,2,2,0,0,2,17,6,7
5年,2組,5-2-13,6,0,4,3,0,0,5,8,11,11
5年,2組,5-2-14,2,0,6,0,0,0,8,9,12,9
5年,2組,5-2-15,4,0,0,1,0,0,2,21,3,6
5年,2組,5-2-16,6,0,2,2,0,0,5,12,8,10
5年,2組,5-2-17,1,0,4,3,0,0,8,10,13,7
5年,2組,5-2-18,3,0,6,0,1,0,2,17,5,8
5年,2組,5-2-19,5,1,0,1,0,0,5,10,12,8
5年,2組,5-2-20,0,0,2,2,0,0,8,15,10,5
5年,2組,5-2-21,3,0,4,3,0,0,2,17,6,7
5年,2組,5-2-22,5,0,6,0,0,0,5,12,7,11
5年,2組,5-2-23,0,0,0,1,0,0,8,14,12,4
5年,2組,5-2-24,2,0,2,2,0,1,2,17,8,5
5年,2組,5-2-25,4,0,4,3,0,0,5,13,8,9
5年,2組,5-2-26,6,0,6,0,0,0,8,21,9,0
5年,2組,5-2-27,1,1,0,1,0,0,2,20,7,3
5年,2組,5-2-28,4,0,2,2,0,0,5,12,10,8
5年,2組,5-2-29,6,0,4,3,0,0,8,3,15,12
5年,2組,5-2-30,1,0,6,0,0,0,2,22,2,6
5年,3組,5-3-01,3,0,5,0,0,0,6,13,7,10
5年,3組,5-3-02,6,0,7,1,0,0,0,15,3,12
5年,3組,5-3-03,2,1,1,2,0,0,3,14,10,6
5年,3組,5-3-04,5,0,3,3,0,0,6,6,13,11
5年,3組,5-3-05,1,0,5,0,0,0,0,24,0,6
5年,3組,5-3-06,4,0,7,1,1,0,3,14,5,11
5年,3組,5-3-07,1,0,1,2,0,0,6,14,10,6
5年,3組,5-3-08,4,0,3,3,0,0,0,16,6,8
5年,3組,5-3-09,0,0,5,0,0,0,3,17,7,6
5年,3組,5-3-10,3,0,7,1,0,0,6,12,7,11
5年,3組,5-3-11,6,1,1,2,0,0,0,16,5,9
5年,3組,5-3-12,2,0,3,3,0,0,3,15,8,7
5年,3組,5-3-13,5,0,5,0,0,0,6,9,9,12
5年,3組,5-3-14,2,0,7,1,0,0,0,17,5,8
5年,3組,5-3-15,5,0,1,2,0,0,3,16,5,9
5年,3組,5-3-16,1,0,3,3,0,0,6,13,10,7
5年,3組,5-3-17,4,0,5,0,0,0,0,19,2,9
5年,3組,5-3-18,0,0,7,1,1,0,3,16,7,7
5年,3組,5-3-19,3,1,1,2,0,0,6,8,14,8
5年,3組,5-3-20,6,0,3,3,0,0,0,17,3,10
5年,3組,5-3-21,3,0,5,0,0,0,3,17,4,9
5年,3組,5-3-22,6,0,7,1,0,0,6,20,9,1
5年,3組,5-3-23,2,0,1,2,0,0,0,20,5,5
5年,3組,5-3-24,5,0,3,3,0,1,3,10,10,10
5年,3組,5-3-25,1,0,5,0,0,0,6,16,6,8
5年,3組,5-3-26,4,0,7,1,0,0,0,18,2,10
5年,3組,5-3-27,0,1,1,2,0,0,3,17,9,4
5年,3組,5-3-28,4,0,3,3,0,0,6,8,12,10
5年,3組,5-3-29,0,0,5,0,0,0,0,21,4,5
5年,3組,5-3-30,3,0,7,1,0,0,3,16,4,10
